Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots per link;3;<2-1>;209;-; ;8.658008658008658E-4;4.0260080117559435E-5;2.8022978842650974E-4;3.995525011986575E-4;2.3879646581230599E-4;2.802241793434748E-4;2.0078305391025E-5;3.38733138063642E-4;0.0;2.40120060030015E-4
Requisitons per number of slots per link;3;<2-1>;210;-; ;8.255310580891976E-4;1.207802403526783E-4;5.804759903120559E-4;5.993287517979863E-4;1.7909734935922948E-4;2.2017614091273017E-4;1.40548137737175E-4;2.1918026580588598E-4;0.0;2.2011005502751375E-4
Requisitons per number of slots per link;3;<2-1>;211;-; ;7.449914426658613E-4;1.6104032047023774E-4;4.8039392301687384E-4;5.194182515582547E-4;2.3879646581230599E-4;3.0024019215372296E-4;2.0078305391024997E-4;3.18807659354016E-4;0.0;3.0015007503751874E-4
Requisitons per number of slots per link;3;<2-1>;212;-; ;9.06070673512534E-4;3.623407210580349E-4;6.205088172301287E-4;8.390602525171808E-4;4.974926371089708E-4;4.00320256204964E-5;4.0156610782049993E-4;2.9888218064439E-4;2.0108990729755272E-5;3.6018009004502253E-4
Requisitons per number of slots per link;3;<2-1>;213;-; ;9.664753850800363E-4;2.214304406465769E-4;5.804759903120559E-4;6.39284001917852E-4;5.770914590464061E-4;1.0008006405124099E-4;3.8148780242947493E-4;3.18807659354016E-4;4.0217981459510544E-5;3.4017008504252125E-4
Requisitons per number of slots per link;3;<2-1>;214;-; ;9.664753850800363E-4;3.0195060088169574E-4;5.004103364759102E-4;0.0010188588780565765;4.7759293162461197E-4;4.0032025620496394E-4;2.4093966469229997E-4;1.19552872257756E-4;0.0;4.0020010005002504E-4
Requisitons per number of slots per link;3;<2-1>;215;-; ;9.664753850800363E-4;4.026008011755943E-4;5.204267499349467E-4;0.0010188588780565765;3.183952877497413E-4;4.8038430744595676E-4;4.4172271860254994E-4;2.1918026580588598E-4;4.0217981459510544E-5;5.60280140070035E-4
Requisitons per number of slots per link;3;<2-1>;216;-; ;6.443169233866908E-4;5.435110815870523E-4;5.204267499349467E-4;0.0013584785040754355;5.969911645307649E-4;3.202562049639712E-4;3.212528862564E-4;2.9888218064439E-4;6.032697218926582E-5;5.002501250625312E-4
Requisitons per number of slots per link;3;<2-1>;217;-; ;0.0010872848082150407;5.03251001469493E-4;5.404431633939831E-4;0.001438389004315167;3.9799410968717664E-4;3.8030424339471577E-4;3.41331191647425E-4;3.18807659354016E-4;2.0108990729755273E-4;4.2021010505252627E-4
Requisitons per number of slots per link;3;<2-1>;218;-; ;0.0010872848082150407;8.253316424099684E-4;5.404431633939831E-4;0.0016381652549144958;6.765899864682003E-4;4.203362690152122E-4;5.019576347756249E-4;2.9888218064439E-4;1.8098091656779745E-4;5.002501250625312E-4
Requisitons per number of slots per link;3;<2-1>;219;-; ;0.0010268800966475385;6.642913219397306E-4;6.805580576072379E-4;0.0016581428799744286;7.959882193743533E-4;3.602882305844676E-4;5.019576347756249E-4;5.37987925159902E-4;2.0108990729755273E-4;0.0010605302651325664
Requisitons per number of slots per link;3;<2-1>;220;-; ;0.001127554615926709;0.0010870221631741046;8.607057787385656E-4;0.00159821000479463;9.352861577648651E-4;5.004003202562049E-4;6.625840779038249E-4;6.37615318708032E-4;1.6087192583804218E-4;0.0010405202601300651
Requisitons per number of slots per link;3;<2-1>;221;-; ;0.0015503875968992248;0.001066892123115325;8.607057787385656E-4;0.0014983218794949657;8.755870413117886E-4;8.406725380304243E-4;0.001023993574942275;8.36870105804292E-4;3.820708238653502E-4;0.0012406203101550776
Requisitons per number of slots per link;3;<2-1>;222;-; ;0.0011678244236383772;9.058518026450873E-4;5.604595768530195E-4;0.0018379415055138244;7.959882193743533E-4;8.206565252201762E-4;9.236020479871499E-4;5.77838882579154E-4;1.2065394437853165E-4;0.0013006503251625813
Requisitons per number of slots per link;3;<2-1>;223;-; ;0.0013087687506292158;6.039012017633915E-4;8.80722192197602E-4;0.0020177401310532204;0.0012536814455146063;0.0011409127301841473;0.0013854030719807249;6.9739175483691E-4;3.016348609463291E-4;0.0014607303651825913
Requisitons per number of slots per link;3;<2-1>;224;-; ;0.0016309272123225611;7.045514020572901E-4;7.606237114433836E-4;0.0022974268818922805;0.00153227732229563;8.006405124099279E-4;0.0017468125690191748;8.169446270946659E-4;4.625067867843713E-4;0.0015407703851925963
Requisitons per number of slots per link;3;<2-1>;225;-; ;0.001832276250880902;0.0010870221631741046;0.0011409355671650754;0.002397315007191945;0.0011939823290615299;8.406725380304243E-4;0.0019475956229294247;0.0010161994141909259;6.837056848116793E-4;0.0017408704352176087
Requisitons per number of slots per link;3;<2-1>;226;-; ;0.0018524111547367362;6.642913219397306E-4;0.0010608699133289297;0.001758031005274093;0.0010745840961553768;9.407526020816653E-4;0.0018472040959742998;0.00119552872257756;7.842506384604556E-4;0.0019409704852426212
Requisitons per number of slots per link;3;<2-1>;227;-; ;0.0019530856740159065;0.0010870221631741046;0.0014011489421325487;0.003016621384049864;0.0013929793839051181;0.0016413130504403523;0.0025298664792691495;0.0012154542012871858;0.0010054495364877638;0.0019009504752376188
Requisitons per number of slots per link;3;<2-1>;228;-; ;0.001973220577871741;0.0011675423234092236;0.0012810504613783302;0.0027768898833306697;0.002009870253920242;0.0018414731785428343;0.0025901013954422246;0.00159403829677008;0.0011663214623258058;0.0015607803901950975
Requisitons per number of slots per link;3;<2-1>;229;-; ;0.002738346924393436;0.0011876723634680034;0.001020837086410857;0.002497203132491609;0.002248666719732548;0.001501200960768615;0.0023893183415319747;0.001454559945802698;0.0010858854994067848;0.0016208104052026014
Requisitons per number of slots per link;3;<2-1>;230;-; ;0.002275244135709252;0.0010266320429977655;0.0015412638363458036;0.002736934633210804;0.002228767014248189;0.0015612489991993594;0.0021283003714486497;0.0013150815948353158;0.0010657765086770296;0.0014607303651825913
Requisitons per number of slots per link;3;<2-1>;231;-; ;0.0028994261552401086;0.0015097530044084788;0.0016213294901819492;0.0029966437589899315;0.002248666719732548;0.001801441152922338;0.0030719807248268246;0.0019526969135433478;0.0013070843974340928;0.002001000500250125
Requisitons per number of slots per link;3;<2-1>;232;-; ;0.002718212020537602;0.0014694929242909194;0.0018415100382313497;0.0031364871344094613;0.0025670620074822893;0.0023418734987990394;0.0027908844493524745;0.0022316536154781117;0.0015282832954614009;0.0026013006503251626
Requisitons per number of slots per link;3;<2-1>;233;-; ;0.0036041477901943017;0.0018922237655252935;0.001761444384395204;0.0029766661339299984;0.002845657884263313;0.0024619695756605284;0.0033731553056921995;0.00229143005160699;0.0020108990729755276;0.002641320660330165
Requisitons per number of slots per link;3;<2-1>;234;-; ;0.003161179905365952;0.0019727439257604122;0.00206169058628075;0.003176442384529327;0.002487463185544854;0.00244195356285028;0.0025499447846601747;0.0025305357961225017;0.001910354119326751;0.0022211105552776386
Requisitons per number of slots per link;3;<2-1>;235;-; ;0.0030806402899426154;0.0033617166898162127;0.0028022978842650974;0.004494965638484897;0.0027859587678102362;0.003022417934347478;0.0029715891978716997;0.002909119891605396;0.0021114440266243035;0.002701350675337669
Requisitons per number of slots per link;3;<2-1>;236;-; ;0.0035034732709151315;0.003261066489522314;0.002742248643887988;0.004435032763305098;0.003044654939106901;0.0034627702161729385;0.00397550446742295;0.002749716061928388;0.0027750407207062277;0.002801400700350175
Requisitons per number of slots per link;3;<2-1>;237;-; ;0.003362528943924293;0.0033818467298749925;0.00284233071118317;0.004255234137765703;0.00340284963782536;0.00300240192153723;0.0046380885453267745;0.003626437125151932;0.003076675581652557;0.003421710855427714
Requisitons per number of slots per link;3;<2-1>;238;-; ;0.0033222591362126247;0.003643537250639129;0.0034027902880361897;0.005613712641841138;0.0032436519939504894;0.0032626100880704563;0.005099889569320349;0.0033674059019267936;0.0026141687948681856;0.0032416208104052028
Requisitons per number of slots per link;3;<2-1>;239;-; ;0.002496728078123427;0.003059766088934517;0.0041233811725615;0.004075435512226306;0.0030048555281381836;0.0033827061649319454;0.0036542515811665496;0.002948970849024648;0.002855476683625249;0.0026613306653326665
Requisitons per number of slots per link;3;<2-1>;240;-; ;0.003221584616933454;0.0042071783722849605;0.004843972057086811;0.0048345852645037555;0.004039640213324843;0.004763811048839071;0.004577853629153699;0.0038456173909578177;0.0035794003498964386;0.003761880940470235
Requisitons per number of slots per link;3;<2-1>;241;-; ;0.003241719520789288;0.004187048332226181;0.004944054124381993;0.0048345852645037555;0.0039799410968717665;0.00422337870296237;0.005200281096275475;0.004244126965150338;0.004866375756600776;0.0038819409704852425
Requisitons per number of slots per link;3;<2-1>;242;-; ;0.003845766636464311;0.0036032771705215693;0.006365219479973578;0.00479463001438389;0.004497333439465096;0.004343474779823859;0.004879028210019075;0.00408472313547333;0.003881035210842768;0.004702351175587794
Requisitons per number of slots per link;3;<2-1>;243;-; ;0.0037853619248968086;0.004005877971697163;0.005224283912808503;0.004614831388844495;0.0037411446310594604;0.004203362690152122;0.0048991065154100994;0.0035467352103134278;0.003901144201572523;0.0042221110555277636
Requisitons per number of slots per link;3;<2-1>;244;-; ;0.004751837309976845;0.0050727700948124885;0.005304349566644649;0.005773533642320601;0.00459683196688689;0.004243394715772618;0.0058628651741792995;0.004044872178054078;0.004926702728790042;0.004862431215607804
Requisitons per number of slots per link;3;<2-1>;245;-; ;0.004852511829256015;0.005394850735752964;0.005664645008907304;0.005753556017260668;0.0048555281381835545;0.0062850280224179345;0.005561690593313924;0.0044035307948273456;0.00621367813549438;0.005902951475737869
Requisitons per number of slots per link;3;<2-1>;246;-; ;0.005818987214336052;0.005535761016164422;0.005844792730038632;0.006133130893399392;0.005074424898511502;0.00544435548438751;0.006284509587390824;0.004702412975471736;0.006515312996440708;0.0065832916458229114
Requisitons per number of slots per link;3;<2-1>;247;-; ;0.0048726467331118494;0.005092900134871269;0.005064152605136212;0.006732459645197379;0.0042784366791371485;0.004183346677341874;0.005642003814878024;0.0044035307948273456;0.006274005107683645;0.005502751375687844
Requisitons per number of slots per link;3;<2-1>;248;-; ;0.005255209906372697;0.006300702538398051;0.006925679056826598;0.007072079271216238;0.004756029610761761;0.005084067253803042;0.007188033329986949;0.004642636539342858;0.00740010858854994;0.006343171585792897
Requisitons per number of slots per link;3;<2-1>;249;-; ;0.00595993154132689;0.006280572498339272;0.007686302768269981;0.0077712961483138885;0.005094324603995861;0.005544435548438751;0.007388816383897199;0.004762189411600614;0.00804359629190211;0.007023511755877939
Requisitons per number of slots per link;3;<2-1>;250;-; ;0.0057787174066243835;0.0067435634196912056;0.007886466902860345;0.00785120664855362;0.004795829021730478;0.006525220176140913;0.007509286216243349;0.005220475421922012;0.007480544551468962;0.00768384192096048
Requisitons per number of slots per link;3;<2-1>;251;-; ;0.006080740964461894;0.005958491857398796;0.006945695470285634;0.007351766022055298;0.004875427843667914;0.005824659727782225;0.006244352976608775;0.004702412975471736;0.00701803776468459;0.007423711855927964
Requisitons per number of slots per link;3;<2-1>;252;-; ;0.006000201349038559;0.006562393059162188;0.008607057787385656;0.008050982899152948;0.005890312823370214;0.007726180944755805;0.007930930629454875;0.00508099707095463;0.00838544913430795;0.009024512256128063
Requisitons per number of slots per link;3;<2-1>;253;-; ;0.005980066445182724;0.006642913219397306;0.008226745931663965;0.007791273773373821;0.005890312823370214;0.007425940752602082;0.008272261821102299;0.006655109889015084;0.007762070421685536;0.009244622311155578
Requisitons per number of slots per link;3;<2-1>;254;-; ;0.006483439041578576;0.00781045554280653;0.008486959306631438;0.007551542272654627;0.006746000159197644;0.00766613290632506;0.008252183515711274;0.0069539920696594735;0.009049045828389873;0.008984492246123061
Requisitons per number of slots per link;3;<2-1>;255;-; ;0.006926406926406926;0.008112406143688225;0.008486959306631438;0.008050982899152948;0.00698479662500995;0.009407526020816653;0.009155707258307399;0.006834439197401718;0.009169699772768405;0.008524262131065533
Requisitons per number of slots per link;3;<1-2>;256;-; ;0.00832224362921326;0.0071719479487434195;0.007532016062973248;0.008527504203699255;0.007857717041800643;0.008151522416686647;0.006891469317027506;0.008469643753135976;0.0042360241035737725;0.007354557627355757
Requisitons per number of slots per link;3;<1-2>;257;-; ;0.009891354003217669;0.008145425648157345;0.01030907238327373;0.009628473056289534;0.009485530546623794;0.009030608167505795;0.007528830641145657;0.008891118916206723;0.00646341705944355;0.009073285768531288
Requisitons per number of slots per link;3;<1-2>;258;-; ;0.0098119053766858;0.008443429025528956;0.009989411224102452;0.008807750820722236;0.009385048231511255;0.009190441940382002;0.009022646244547574;0.009894631209232313;0.0068611658015631525;0.009393049143633711
Requisitons per number of slots per link;3;<1-2>;259;-; ;0.011182394184360537;0.009079169563921725;0.009849559466965018;0.009508367363279686;0.0102491961414791;0.01006952769120115;0.008962893620411496;0.009533366783743101;0.006443529622337569;0.009273137877970301
Requisitons per number of slots per link;3;<1-2>;260;-; ;0.009653008123622063;0.009397039833118109;0.00901044892414041;0.009308191208263272;0.007355305466237942;0.009110525053943897;0.008703965582488498;0.009192172604114401;0.006264542688383748;0.008953374502867878
Requisitons per number of slots per link;3;<1-2>;261;-; ;0.011619361630285817;0.00985397834508791;0.010908437056719877;0.010489230522860117;0.010389871382636655;0.009849756253496364;0.009520584779014879;0.009272453587556448;0.0076566632858023585;0.011011851230089733
Requisitons per number of slots per link;3;<1-2>;262;-; ;0.01179812103998252;0.009794377669613588;0.009849559466965018;0.010649371446873248;0.010128617363344052;0.011547990090306081;0.010655884637600335;0.00997491219267436;0.007358351729212656;0.010652117433099507
Requisitons per number of slots per link;3;<1-2>;263;-; ;0.012195364172641866;0.009973179696036555;0.010408966495514755;0.010689406677876531;0.0119975884244373;0.012127387516982339;0.011213575796203717;0.011239337681886603;0.007219139669470795;0.011951156144453105
Requisitons per number of slots per link;3;<1-2>;264;-; ;0.011003634774663833;0.008721565511075792;0.00929015243841528;0.008667627512210745;0.009344855305466238;0.010469112123391673;0.01115382317206764;0.00973406924234822;0.006721953741821291;0.010712073065931211
Requisitons per number of slots per link;3;<1-2>;265;-; ;0.010785151051701193;0.010112247938809974;0.010568797075100394;0.011309952758427416;0.012138263665594855;0.01176776152801087;0.012289123030653095;0.011259407927747114;0.008670922578207346;0.013649899074684734
Requisitons per number of slots per link;3;<1-2>;266;-; ;0.01259260730530121;0.010271183073408165;0.012167102870956785;0.0113499879894307;0.011153536977491961;0.012706784943658594;0.011990359909972713;0.011159056698444556;0.008790247200843227;0.011851230089733596
Requisitons per number of slots per link;3;<1-2>;267;-; ;0.012890539654795717;0.011145326313698222;0.011008331168960902;0.012010569300984866;0.012540192926045015;0.013765683688963477;0.011631844165156254;0.011500250878073257;0.009406757751128612;0.01267062373843356
Requisitons per number of slots per link;3;<1-2>;268;-; ;0.011599499473652849;0.010350650640707261;0.009949453579206041;0.009668508287292817;0.010490353697749196;0.01242707584112523;0.01079530742725118;0.010275965880582038;0.008869796949267148;0.010811999120650718
Requisitons per number of slots per link;3;<1-2>;269;-; ;0.013625439450215505;0.01098639117910003;0.011707589954648073;0.011850428376971735;0.012299035369774919;0.013126348597458643;0.01276714402374171;0.012282990466633217;0.009804506493248216;0.01388972160601155
Requisitons per number of slots per link;3;<1-2>;270;-; ;0.013188472004290226;0.011820800635740538;0.012606636964817293;0.012811273921050524;0.01167604501607717;0.014105330456325421;0.013384587806481168;0.013928750627195183;0.009963605990096056;0.013929692027899355
Requisitons per number of slots per link;3;<1-2>;271;-; ;0.013645301606848471;0.01088705671997616;0.013945218068847022;0.0135719433101129;0.012821543408360128;0.01446495644529689;0.01412153683749278;0.013125940792774711;0.009983493427202037;0.014908967364150528
Requisitons per number of slots per link;3;<1-2>;272;-; ;0.012115915546109997;0.01188040131121486;0.012646594609713704;0.013631996156617823;0.012781350482315112;0.01576360584991609;0.01448005258230924;0.013587556447566483;0.011415388898832608;0.014429322301496893
Requisitons per number of slots per link;3;<1-2>;273;-; ;0.011957018293046259;0.010410251316181583;0.010668691187341418;0.01151012891344383;0.01127411575562701;0.011787740749620395;0.01258788615133348;0.011680883090817863;0.009903943678778115;0.012190978675779923
Requisitons per number of slots per link;3;<1-2>;274;-; ;0.012215226329274832;0.012814145226979238;0.01312608634847062;0.013912242773640804;0.012861736334405145;0.013745704467353952;0.014878403409883084;0.013948820873055694;0.012131336634647893;0.014509263145272499
Requisitons per number of slots per link;3;<1-2>;275;-; ;0.012870677498162751;0.011959868878513956;0.013645535732123949;0.014372647930178558;0.012218649517684888;0.01472468632622073;0.014579640289202701;0.014410436527847466;0.012111449197541913;0.013689869496572537
